Year,Month Name,Region Office Name,Dealer Name (Revised),Product Name,Total Sales
2024,November,RON,BHAKKAR MOTORS,SWIFT,3
2024,November,RON,CAMPBELLPUR MOTORS,ALTO,8
2024,November,RON,CAMPBELLPUR MOTORS,SWIFT,1
2024,November,RON,CAPITAL MOTORS,ALTO,14
2024,November,RON,CAPITAL MOTORS,SWIFT,1
2024,November,RON,CENTRAL MOTORS,ALTO,30
2024,November,RON,CENTRAL MOTORS,SWIFT,11
2024,November,RON,CHARSADDA MOTORS,ALTO,10
2024,November,RON,DADYAL MOTORS,ALTO,11
2024,November,RON,FATEHJANG MOTORS,ALTO,12
2024,November,RON,FEDERAL MOTORS,ALTO,38
2024,November,RON,FEDERAL MOTORS,SWIFT,16
2024,November,RON,FRONTIER MOTORS,ALTO,11
2024,November,RON,G.T MOTORS,ALTO,12
2024,November,RON,G.T MOTORS,SWIFT,1
2024,November,RON,GUJAR KHAN MOTORS,ALTO,21
2024,November,RON,HARIPUR MOTORS,ALTO,7
2024,November,RON,HAZARA MOTORS,ALTO,6
2024,November,RON,HAZARA MOTORS,SWIFT,2
2024,November,RON,ISLAMABAD MOTORS,ALTO,43
2024,November,RON,ISLAMABAD MOTORS,SWIFT,9
2024,November,RON,JANI MOTORS,ALTO,13
2024,November,RON,JANI MOTORS,SWIFT,1
2024,November,RON,JHELUM RIVER MOTORS,ALTO,10
2024,November,RON,JHELUM RIVER MOTORS,SWIFT,5
2024,November,RON,KAZMI CORPORATION,ALTO,19
2024,November,RON,KAZMI CORPORATION,SWIFT,2
2024,November,RON,KHUSHAB MOTORS,ALTO,14
2024,November,RON,KHYBER MOTORS,ALTO,12
2024,November,RON,KHYBER MOTORS,SWIFT,1
2024,November,RON,KOHAT MOTORS,ALTO,11
2024,November,RON,KOHAT MOTORS,SWIFT,2
2024,November,RON,KOTLI MOTORS,ALTO,8
2024,November,RON,KOTLI MOTORS,SWIFT,3
2024,November,RON,MANDI BAHAUDDIN MOTORS,ALTO,13
2024,November,RON,MANDI BAHAUDDIN MOTORS,SWIFT,2
2024,November,RON,MANGLA AUTOS,ALTO,10
2024,November,RON,MANGLA AUTOS,SWIFT,1
2024,November,RON,MARDAN MOTORS,ALTO,20
2024,November,RON,MARDAN MOTORS,SWIFT,3
2024,November,RON,MUZAFFARABAD MOTORS,ALTO,15
2024,November,RON,MUZAFFARABAD MOTORS,SWIFT,3
2024,November,RON,NOWSHERA MOTORS,ALTO,10
2024,November,RON,NOWSHERA MOTORS,SWIFT,1
2024,November,RON,PESHAWAR MOTORS,ALTO,10
2024,November,RON,PESHAWAR MOTORS,SWIFT,1
2024,November,RON,RACECOURSE MOTORS,ALTO,35
2024,November,RON,RACECOURSE MOTORS,SWIFT,21
2024,November,RON,RAWAL MOTORS,ALTO,21
2024,November,RON,RAWAL MOTORS,SWIFT,6
2024,November,RON,SARWAR AUTOMOBILES,ALTO,12
2024,November,RON,SARWAR AUTOMOBILES,SWIFT,4
2024,November,RON,SHINWARI MOTORS,ALTO,15
2024,November,RON,SHINWARI MOTORS,SWIFT,4
2024,November,RON,SUZUKI IG MOTORS,ALTO,24
2024,November,RON,SUZUKI IG MOTORS,SWIFT,9
2024,November,RON,SWABI MOTORS,ALTO,4
2024,November,RON,SWABI MOTORS,SWIFT,1
2024,November,RON,SWAT MOTORS,ALTO,7
2024,November,RON,SWAT MOTORS,SWIFT,21
2024,November,RON,TALAGANG MOTORS,ALTO,5
2024,November,RON,TAXILA MOTORS,ALTO,25
2024,November,RON,TAXILA MOTORS,SWIFT,7
2024,December,RON,ABBOTABAD MOTORS,ALTO,15
2024,December,RON,ABBOTABAD MOTORS,SWIFT,1
2024,December,RON,AZIM MOTORS,ALTO,16
2024,December,RON,AZIM MOTORS,SWIFT,3
2024,December,RON,BHAKKAR MOTORS,ALTO,34
2024,December,RON,BHAKKAR MOTORS,SWIFT,2
2024,December,RON,CAMPBELLPUR MOTORS,ALTO,21
2024,December,RON,CAMPBELLPUR MOTORS,SWIFT,2
2024,December,RON,CAPITAL MOTORS,ALTO,18
2024,December,RON,CAPITAL MOTORS,SWIFT,3
2024,December,RON,CENTRAL MOTORS,ALTO,54
2024,December,RON,CENTRAL MOTORS,SWIFT,11
2024,December,RON,CHARSADDA MOTORS,ALTO,7
2024,December,RON,CHARSADDA MOTORS,SWIFT,2
2024,December,RON,DADYAL MOTORS,ALTO,6
2024,December,RON,FATEHJANG MOTORS,ALTO,19
2024,December,RON,FEDERAL MOTORS,ALTO,61
2024,December,RON,FEDERAL MOTORS,SWIFT,6
2024,December,RON,FRONTIER MOTORS,ALTO,12
2024,December,RON,G.T MOTORS,ALTO,13
2024,December,RON,G.T MOTORS,SWIFT,1
2024,December,RON,GUJAR KHAN MOTORS,ALTO,30
2024,December,RON,GUJAR KHAN MOTORS,SWIFT,2
2024,December,RON,HARIPUR MOTORS,ALTO,9
2024,December,RON,HARIPUR MOTORS,SWIFT,1
2024,December,RON,HAZARA MOTORS,ALTO,6
2024,December,RON,HAZARA MOTORS,SWIFT,2
2024,December,RON,ISLAMABAD MOTORS,ALTO,86
2024,December,RON,ISLAMABAD MOTORS,SWIFT,14
2024,December,RON,JANI MOTORS,ALTO,13
2024,December,RON,JHELUM RIVER MOTORS,ALTO,19
2024,December,RON,JHELUM RIVER MOTORS,SWIFT,2
2024,December,RON,KAZMI CORPORATION,ALTO,19
2024,December,RON,KAZMI CORPORATION,SWIFT,2
2024,December,RON,KHUSHAB MOTORS,ALTO,8
2024,December,RON,KHUSHAB MOTORS,SWIFT,1
2024,December,RON,KHYBER MOTORS,ALTO,19
2024,December,RON,KOHAT MOTORS,ALTO,7
2024,December,RON,KOTLI MOTORS,ALTO,11
2024,December,RON,MANDI BAHAUDDIN MOTORS,ALTO,15
2024,December,RON,MANDI BAHAUDDIN MOTORS,SWIFT,3
2024,December,RON,MANGLA AUTOS,ALTO,10
2024,December,RON,MANGLA AUTOS,SWIFT,1
2024,December,RON,MARDAN MOTORS,ALTO,28
2024,December,RON,MARDAN MOTORS,SWIFT,7
2024,December,RON,MUZAFFARABAD MOTORS,ALTO,22
2024,December,RON,MUZAFFARABAD MOTORS,SWIFT,3
2024,December,RON,NOWSHERA MOTORS,ALTO,16
2024,December,RON,PESHAWAR MOTORS,ALTO,14
2024,December,RON,RACECOURSE MOTORS,ALTO,89
2024,December,RON,RACECOURSE MOTORS,SWIFT,10
2024,December,RON,RAWAL MOTORS,ALTO,53
2024,December,RON,RAWAL MOTORS,SWIFT,9
2024,December,RON,SARWAR AUTOMOBILES,ALTO,18
2024,December,RON,SARWAR AUTOMOBILES,SWIFT,1
2024,December,RON,SHINWARI MOTORS,ALTO,27
2024,December,RON,SHINWARI MOTORS,SWIFT,12
2024,December,RON,SUZUKI IG MOTORS,ALTO,20
2024,December,RON,SUZUKI IG MOTORS,SWIFT,2
2024,December,RON,SWABI MOTORS,ALTO,9
2024,December,RON,SWABI MOTORS,SWIFT,1
2024,December,RON,SWAT MOTORS,ALTO,11
2024,December,RON,SWAT MOTORS,SWIFT,1
2024,December,RON,TALAGANG MOTORS,ALTO,10
2024,December,RON,TAXILA MOTORS,ALTO,38
2024,December,RON,TAXILA MOTORS,SWIFT,3
2025,January,RON,ABBOTABAD MOTORS,ALTO,14
2025,January,RON,ABBOTABAD MOTORS,SWIFT,2
2025,January,RON,AZIM MOTORS,ALTO,20
2025,January,RON,AZIM MOTORS,SWIFT,4
2025,January,RON,BHAKKAR MOTORS,ALTO,34
2025,January,RON,BHAKKAR MOTORS,SWIFT,4
2025,January,RON,CAMPBELLPUR MOTORS,ALTO,20
2025,January,RON,CAMPBELLPUR MOTORS,SWIFT,2
2025,January,RON,CAPITAL MOTORS,ALTO,31
2025,January,RON,CENTRAL MOTORS,ALTO,61
2025,January,RON,CENTRAL MOTORS,SWIFT,13
2025,January,RON,CHARSADDA MOTORS,ALTO,18
2025,January,RON,DADYAL MOTORS,ALTO,11
2025,January,RON,DADYAL MOTORS,SWIFT,1
2025,January,RON,FATEHJANG MOTORS,ALTO,25
2025,January,RON,FATEHJANG MOTORS,SWIFT,1
2025,January,RON,FEDERAL MOTORS,ALTO,56
2025,January,RON,FEDERAL MOTORS,SWIFT,8
2025,January,RON,FRONTIER MOTORS,ALTO,14
2025,January,RON,G.T MOTORS,ALTO,33
2025,January,RON,G.T MOTORS,SWIFT,8
2025,January,RON,GUJAR KHAN MOTORS,ALTO,41
2025,January,RON,GUJAR KHAN MOTORS,SWIFT,5
2025,January,RON,HARIPUR MOTORS,ALTO,19
2025,January,RON,HARIPUR MOTORS,SWIFT,1
2025,January,RON,HAZARA MOTORS,ALTO,11
2025,January,RON,HAZARA MOTORS,SWIFT,6
2025,January,RON,ISLAMABAD MOTORS,ALTO,61
2025,January,RON,ISLAMABAD MOTORS,SWIFT,18
2025,January,RON,JANI MOTORS,ALTO,26
2025,January,RON,JANI MOTORS,SWIFT,1
2025,January,RON,JHELUM RIVER MOTORS,ALTO,35
2025,January,RON,JHELUM RIVER MOTORS,SWIFT,2
2025,January,RON,KAZMI CORPORATION,ALTO,33
2025,January,RON,KAZMI CORPORATION,SWIFT,5
2025,January,RON,KHUSHAB MOTORS,ALTO,19
2025,January,RON,KHUSHAB MOTORS,SWIFT,1
2025,January,RON,KHYBER MOTORS,ALTO,26
2025,January,RON,KHYBER MOTORS,SWIFT,1
2025,January,RON,KOHAT MOTORS,ALTO,25
2025,January,RON,KOHAT MOTORS,SWIFT,1
2025,January,RON,KOTLI MOTORS,ALTO,12
2025,January,RON,MANDI BAHAUDDIN MOTORS,ALTO,24
2025,January,RON,MANDI BAHAUDDIN MOTORS,SWIFT,1
2025,January,RON,MANGLA AUTOS,ALTO,19
2025,January,RON,MANGLA AUTOS,SWIFT,1
2025,January,RON,MARDAN MOTORS,ALTO,24
2025,January,RON,MARDAN MOTORS,SWIFT,2
2025,January,RON,MUZAFFARABAD MOTORS,ALTO,28
2025,January,RON,MUZAFFARABAD MOTORS,SWIFT,5
2025,January,RON,NOWSHERA MOTORS,ALTO,22
2025,January,RON,NOWSHERA MOTORS,SWIFT,1
2025,January,RON,PESHAWAR MOTORS,ALTO,19
2025,January,RON,RACECOURSE MOTORS,ALTO,72
2025,January,RON,RACECOURSE MOTORS,SWIFT,18
2025,January,RON,RAWAL MOTORS,ALTO,44
2025,January,RON,RAWAL MOTORS,SWIFT,12
2025,January,RON,SARWAR AUTOMOBILES,ALTO,23
2025,January,RON,SARWAR AUTOMOBILES,SWIFT,6
2025,January,RON,SHINWARI MOTORS,ALTO,34
2025,January,RON,SHINWARI MOTORS,SWIFT,10
2025,January,RON,SUZUKI IG MOTORS,ALTO,47
2025,January,RON,SUZUKI IG MOTORS,SWIFT,2
2025,January,RON,SWABI MOTORS,ALTO,8
2025,January,RON,SWAT MOTORS,ALTO,16
2025,January,RON,SWAT MOTORS,SWIFT,1
2025,January,RON,TALAGANG MOTORS,ALTO,21
2025,January,RON,TALAGANG MOTORS,SWIFT,1
2025,January,RON,TAXILA MOTORS,ALTO,38
2025,January,RON,TAXILA MOTORS,SWIFT,3
2025,January,RON,TWIN CITY MOTORS,ALTO,1
2025,February,RON,ABBOTABAD MOTORS,ALTO,19
2025,February,RON,ABBOTABAD MOTORS,SWIFT,2
2025,February,RON,AZIM MOTORS,ALTO,22
2025,February,RON,AZIM MOTORS,SWIFT,2
2025,February,RON,BHAKKAR MOTORS,ALTO,34
2025,February,RON,BHAKKAR MOTORS,SWIFT,1
2025,February,RON,CAMPBELLPUR MOTORS,ALTO,16
2025,February,RON,CAPITAL MOTORS,ALTO,13
2025,February,RON,CAPITAL MOTORS,SWIFT,5
2025,February,RON,CENTRAL MOTORS,ALTO,46
2025,February,RON,CENTRAL MOTORS,SWIFT,11
2025,February,RON,CHARSADDA MOTORS,ALTO,10
2025,February,RON,CHARSADDA MOTORS,SWIFT,2
2025,February,RON,DADYAL MOTORS,ALTO,14
2025,February,RON,FATEHJANG MOTORS,ALTO,15
2025,February,RON,FATEHJANG MOTORS,SWIFT,1
2025,February,RON,FEDERAL MOTORS,ALTO,41
2025,February,RON,FEDERAL MOTORS,SWIFT,5
2025,February,RON,FRONTIER MOTORS,ALTO,8
2025,February,RON,FRONTIER MOTORS,SWIFT,4
2025,February,RON,G.T MOTORS,ALTO,18
2025,February,RON,G.T MOTORS,SWIFT,2
2025,February,RON,GUJAR KHAN MOTORS,ALTO,24
2025,February,RON,GUJAR KHAN MOTORS,SWIFT,3
2025,February,RON,HARIPUR MOTORS,ALTO,11
2025,February,RON,HARIPUR MOTORS,SWIFT,1
2025,February,RON,HAZARA MOTORS,ALTO,6
2025,February,RON,HAZARA MOTORS,SWIFT,3
2025,February,RON,ISLAMABAD MOTORS,ALTO,57
2025,February,RON,ISLAMABAD MOTORS,SWIFT,14
2025,February,RON,JANI MOTORS,ALTO,19
2025,February,RON,JANI MOTORS,SWIFT,1
2025,February,RON,JHELUM RIVER MOTORS,ALTO,28
2025,February,RON,JHELUM RIVER MOTORS,SWIFT,4
2025,February,RON,KAZMI CORPORATION,ALTO,23
2025,February,RON,KAZMI CORPORATION,SWIFT,2
2025,February,RON,KHUSHAB MOTORS,ALTO,19
2025,February,RON,KHYBER MOTORS,ALTO,13
2025,February,RON,KHYBER MOTORS,SWIFT,1
2025,February,RON,KOHAT MOTORS,ALTO,15
2025,February,RON,KOHAT MOTORS,SWIFT,1
2025,February,RON,KOTLI MOTORS,ALTO,9
2025,February,RON,KOTLI MOTORS,SWIFT,1
2025,February,RON,MANDI BAHAUDDIN MOTORS,ALTO,20
2025,February,RON,MANDI BAHAUDDIN MOTORS,SWIFT,3
2025,February,RON,MANGLA AUTOS,ALTO,14
2025,February,RON,MANGLA AUTOS,SWIFT,1
2025,February,RON,MARDAN MOTORS,ALTO,21
2025,February,RON,MARDAN MOTORS,SWIFT,3
2025,February,RON,MUZAFFARABAD MOTORS,ALTO,23
2025,February,RON,MUZAFFARABAD MOTORS,SWIFT,5
2025,February,RON,NOWSHERA MOTORS,ALTO,17
2025,February,RON,NOWSHERA MOTORS,SWIFT,1
2025,February,RON,PESHAWAR MOTORS,ALTO,12
2025,February,RON,RACECOURSE MOTORS,ALTO,59
2025,February,RON,RACECOURSE MOTORS,SWIFT,18
2025,February,RON,RAWAL MOTORS,ALTO,41
2025,February,RON,RAWAL MOTORS,SWIFT,1
2025,February,RON,SARWAR AUTOMOBILES,ALTO,16
2025,February,RON,SARWAR AUTOMOBILES,SWIFT,2
2025,February,RON,SHINWARI MOTORS,ALTO,17
2025,February,RON,SHINWARI MOTORS,SWIFT,6
2025,February,RON,SUZUKI IG MOTORS,ALTO,22
2025,February,RON,SUZUKI IG MOTORS,SWIFT,1
2025,February,RON,SWABI MOTORS,ALTO,4
2025,February,RON,SWAT MOTORS,ALTO,3
2025,February,RON,SWAT MOTORS,SWIFT,1
2025,February,RON,TALAGANG MOTORS,ALTO,10
2025,February,RON,TAXILA MOTORS,ALTO,20
2025,February,RON,TAXILA MOTORS,SWIFT,2
2025,February,RON,TWIN CITY MOTORS,ALTO,1
2025,March,RON,ABBOTABAD MOTORS,ALTO,8
2025,March,RON,ABBOTABAD MOTORS,SWIFT,2
2025,March,RON,AZIM MOTORS,ALTO,16
2025,March,RON,AZIM MOTORS,SWIFT,4
2025,March,RON,BHAKKAR MOTORS,ALTO,27
2025,March,RON,BHAKKAR MOTORS,SWIFT,1
2025,March,RON,CAMPBELLPUR MOTORS,ALTO,6
2025,March,RON,CAMPBELLPUR MOTORS,SWIFT,4
2025,March,RON,CAPITAL MOTORS,ALTO,8
2025,March,RON,CENTRAL MOTORS,ALTO,61
2025,March,RON,CENTRAL MOTORS,SWIFT,13
2025,March,RON,CHARSADDA MOTORS,ALTO,7
2025,March,RON,CHARSADDA MOTORS,SWIFT,2
2025,March,RON,DADYAL MOTORS,ALTO,5
2025,March,RON,DADYAL MOTORS,SWIFT,1
2025,March,RON,FATEHJANG MOTORS,ALTO,17
2025,March,RON,FATEHJANG MOTORS,SWIFT,2
2025,March,RON,FEDERAL MOTORS,ALTO,42
2025,March,RON,FEDERAL MOTORS,SWIFT,16
2025,March,RON,FRONTIER MOTORS,ALTO,13
2025,March,RON,FRONTIER MOTORS,SWIFT,1
2025,March,RON,G.T MOTORS,ALTO,14
2025,March,RON,GUJAR KHAN MOTORS,ALTO,34
2025,March,RON,GUJAR KHAN MOTORS,SWIFT,2
2025,March,RON,HARIPUR MOTORS,ALTO,6
2025,March,RON,HAZARA MOTORS,ALTO,20
2025,March,RON,HAZARA MOTORS,SWIFT,4
2025,March,RON,ISLAMABAD MOTORS,ALTO,48
2025,March,RON,ISLAMABAD MOTORS,SWIFT,9
2025,March,RON,JANI MOTORS,ALTO,8
2025,March,RON,JANI MOTORS,SWIFT,2
2025,March,RON,JHELUM RIVER MOTORS,ALTO,15
2025,March,RON,JHELUM RIVER MOTORS,SWIFT,1
2025,March,RON,KAZMI CORPORATION,ALTO,14
2025,March,RON,KAZMI CORPORATION,SWIFT,1
2025,March,RON,KHUSHAB MOTORS,ALTO,12
2025,March,RON,KHUSHAB MOTORS,SWIFT,6
2025,March,RON,KHYBER MOTORS,ALTO,10
2025,March,RON,KHYBER MOTORS,SWIFT,2
2025,March,RON,KOHAT MOTORS,ALTO,6
2025,March,RON,KOHAT MOTORS,SWIFT,1
2025,March,RON,KOTLI MOTORS,ALTO,9
2025,March,RON,MANDI BAHAUDDIN MOTORS,ALTO,11
2025,March,RON,MANGLA AUTOS,ALTO,13
2025,March,RON,MANGLA AUTOS,SWIFT,3
2025,March,RON,MARDAN MOTORS,ALTO,24
2025,March,RON,MARDAN MOTORS,SWIFT,1
2025,March,RON,MUZAFFARABAD MOTORS,ALTO,18
2025,March,RON,MUZAFFARABAD MOTORS,SWIFT,4
2025,March,RON,NOWSHERA MOTORS,ALTO,9
2025,March,RON,PESHAWAR MOTORS,ALTO,3
2025,March,RON,RACECOURSE MOTORS,ALTO,56
2025,March,RON,RACECOURSE MOTORS,SWIFT,12
2025,March,RON,RAWAL MOTORS,ALTO,27
2025,March,RON,RAWAL MOTORS,SWIFT,9
2025,March,RON,SARWAR AUTOMOBILES,ALTO,9
2025,March,RON,SARWAR AUTOMOBILES,SWIFT,2
2025,March,RON,SHINWARI MOTORS,ALTO,15
2025,March,RON,SHINWARI MOTORS,SWIFT,2
2025,March,RON,SUZUKI IG MOTORS,ALTO,14
2025,March,RON,SUZUKI IG MOTORS,SWIFT,4
2025,March,RON,SWABI MOTORS,ALTO,6
2025,March,RON,SWAT MOTORS,ALTO,25
2025,March,RON,SWAT MOTORS,SWIFT,2
2025,March,RON,TALAGANG MOTORS,ALTO,8
2025,March,RON,TAXILA MOTORS,ALTO,15
2025,March,RON,TAXILA MOTORS,SWIFT,1
2025,March,RON,TWIN CITY MOTORS,ALTO,13
2025,April,RON,ABBOTABAD MOTORS,ALTO,5
2025,April,RON,ABBOTABAD MOTORS,SWIFT,1
2025,April,RON,AZIM MOTORS,ALTO,8
2025,April,RON,BHAKKAR MOTORS,ALTO,10
2025,April,RON,BHAKKAR MOTORS,SWIFT,3
2025,April,RON,CAMPBELLPUR MOTORS,ALTO,9
2025,April,RON,CAPITAL MOTORS,ALTO,4
2025,April,RON,CAPITAL MOTORS,SWIFT,1
2025,April,RON,CENTRAL MOTORS,ALTO,34
2025,April,RON,CENTRAL MOTORS,SWIFT,4
2025,April,RON,CHARSADDA MOTORS,ALTO,4
2025,April,RON,CHARSADDA MOTORS,SWIFT,2
2025,April,RON,DADYAL MOTORS,ALTO,0
2025,April,RON,FATEHJANG MOTORS,ALTO,5
2025,April,RON,FATEHJANG MOTORS,SWIFT,3
2025,April,RON,FEDERAL MOTORS,ALTO,8
2025,April,RON,FRONTIER MOTORS,ALTO,6
2025,April,RON,G.T MOTORS,ALTO,3
2025,April,RON,GUJAR KHAN MOTORS,ALTO,12
2025,April,RON,GUJAR KHAN MOTORS,SWIFT,2
2025,April,RON,HARIPUR MOTORS,ALTO,4
2025,April,RON,HAZARA MOTORS,ALTO,2
2025,April,RON,ISLAMABAD MOTORS,ALTO,34
2025,April,RON,ISLAMABAD MOTORS,SWIFT,5
2025,April,RON,JANI MOTORS,ALTO,5
2025,April,RON,JHELUM RIVER MOTORS,ALTO,16
2025,April,RON,JHELUM RIVER MOTORS,SWIFT,1
2025,April,RON,KAZMI CORPORATION,ALTO,11
2025,April,RON,KHUSHAB MOTORS,ALTO,5
2025,April,RON,KHYBER MOTORS,ALTO,3
2025,April,RON,KOHAT MOTORS,ALTO,6
2025,April,RON,KOTLI MOTORS,ALTO,5
2025,April,RON,KOTLI MOTORS,SWIFT,3
2025,April,RON,MANDI BAHAUDDIN MOTORS,ALTO,4
2025,April,RON,MANGLA AUTOS,ALTO,1
2025,April,RON,MARDAN MOTORS,ALTO,11
2025,April,RON,MARDAN MOTORS,SWIFT,1
2025,April,RON,MUZAFFARABAD MOTORS,ALTO,11
2025,April,RON,MUZAFFARABAD MOTORS,SWIFT,2
2025,April,RON,NOWSHERA MOTORS,ALTO,9
2025,April,RON,PESHAWAR MOTORS,ALTO,2
2025,April,RON,RACECOURSE MOTORS,ALTO,19
2025,April,RON,RACECOURSE MOTORS,SWIFT,1
2025,April,RON,RAWAL MOTORS,ALTO,9
2025,April,RON,RAWAL MOTORS,SWIFT,1
2025,April,RON,SARWAR AUTOMOBILES,ALTO,4
2025,April,RON,SARWAR AUTOMOBILES,SWIFT,1
2025,April,RON,SHINWARI MOTORS,ALTO,6
2025,April,RON,SHINWARI MOTORS,SWIFT,2
2025,April,RON,SUZUKI IG MOTORS,ALTO,13
2025,April,RON,SWABI MOTORS,ALTO,3
2025,April,RON,SWAT MOTORS,ALTO,7
2025,April,RON,SWAT MOTORS,SWIFT,2
2025,April,RON,TALAGANG MOTORS,ALTO,6
2025,April,RON,TAXILA MOTORS,ALTO,9
2025,April,RON,TWIN CITY MOTORS,ALTO,7
2025,April,RON,TWIN CITY MOTORS,SWIFT,1
2025,May,RON,ABBOTABAD MOTORS,ALTO,9
2025,May,RON,AZIM MOTORS,ALTO,10
2025,May,RON,AZIM MOTORS,SWIFT,2
2025,May,RON,BHAKKAR MOTORS,ALTO,22
2025,May,RON,BHAKKAR MOTORS,SWIFT,1
2025,May,RON,CAMPBELLPUR MOTORS,ALTO,12
2025,May,RON,CAMPBELLPUR MOTORS,SWIFT,2
2025,May,RON,CAPITAL MOTORS,ALTO,16
2025,May,RON,CAPITAL MOTORS,SWIFT,2
2025,May,RON,CENTRAL MOTORS,ALTO,29
2025,May,RON,CENTRAL MOTORS,SWIFT,13
2025,May,RON,CHARSADDA MOTORS,ALTO,2
2025,May,RON,CHARSADDA MOTORS,SWIFT,1
2025,May,RON,DADYAL MOTORS,ALTO,8
2025,May,RON,FATEHJANG MOTORS,ALTO,13
2025,May,RON,FATEHJANG MOTORS,SWIFT,3
2025,May,RON,FEDERAL MOTORS,ALTO,34
2025,May,RON,FEDERAL MOTORS,SWIFT,6
2025,May,RON,FRONTIER MOTORS,ALTO,5
2025,May,RON,G.T MOTORS,ALTO,18
2025,May,RON,GUJAR KHAN MOTORS,ALTO,9
2025,May,RON,GUJAR KHAN MOTORS,SWIFT,1
2025,May,RON,HARIPUR MOTORS,ALTO,6
2025,May,RON,HARIPUR MOTORS,SWIFT,1
2025,May,RON,HAZARA MOTORS,ALTO,3
2025,May,RON,HAZARA MOTORS,SWIFT,1
2025,May,RON,ISLAMABAD MOTORS,ALTO,54
2025,May,RON,ISLAMABAD MOTORS,SWIFT,12
2025,May,RON,JANI MOTORS,ALTO,12
2025,May,RON,JHELUM RIVER MOTORS,ALTO,11
2025,May,RON,KAZMI CORPORATION,ALTO,12
2025,May,RON,KAZMI CORPORATION,SWIFT,1
2025,May,RON,KHUSHAB MOTORS,ALTO,7
2025,May,RON,KHUSHAB MOTORS,SWIFT,1
2025,May,RON,KHYBER MOTORS,ALTO,10
2025,May,RON,KOHAT MOTORS,ALTO,8
2025,May,RON,KOTLI MOTORS,ALTO,7
2025,May,RON,MANDI BAHAUDDIN MOTORS,ALTO,11
2025,May,RON,MANGLA AUTOS,ALTO,11
2025,May,RON,MARDAN MOTORS,ALTO,7
2025,May,RON,MUZAFFARABAD MOTORS,ALTO,8
2025,May,RON,MUZAFFARABAD MOTORS,SWIFT,2
2025,May,RON,NOWSHERA MOTORS,ALTO,11
2025,May,RON,PESHAWAR MOTORS,ALTO,19
2025,May,RON,PESHAWAR MOTORS,SWIFT,1
2025,May,RON,RACECOURSE MOTORS,ALTO,54
2025,May,RON,RACECOURSE MOTORS,SWIFT,5
2025,May,RON,RAWAL MOTORS,ALTO,21
2025,May,RON,SARWAR AUTOMOBILES,ALTO,11
2025,May,RON,SARWAR AUTOMOBILES,SWIFT,1
2025,May,RON,SHINWARI MOTORS,ALTO,15
2025,May,RON,SHINWARI MOTORS,SWIFT,6
2025,May,RON,SUZUKI IG MOTORS,ALTO,18
2025,May,RON,SUZUKI IG MOTORS,SWIFT,3
2025,May,RON,SWABI MOTORS,ALTO,1
2025,May,RON,SWABI MOTORS,SWIFT,2
2025,May,RON,SWAT MOTORS,ALTO,13
2025,May,RON,SWAT MOTORS,SWIFT,2
2025,May,RON,TALAGANG MOTORS,ALTO,5
2025,May,RON,TAXILA MOTORS,ALTO,20
2025,May,RON,TAXILA MOTORS,SWIFT,2
2025,May,RON,TWIN CITY MOTORS,ALTO,7
2025,May,RON,TWIN CITY MOTORS,SWIFT,2
2025,June,RON,ABBOTABAD MOTORS,ALTO,54
2025,June,RON,ABBOTABAD MOTORS,SWIFT,3
2025,June,RON,AZIM MOTORS,ALTO,53
2025,June,RON,AZIM MOTORS,SWIFT,7
2025,June,RON,BHAKKAR MOTORS,ALTO,106
2025,June,RON,BHAKKAR MOTORS,SWIFT,7
2025,June,RON,CAMPBELLPUR MOTORS,ALTO,63
2025,June,RON,CAMPBELLPUR MOTORS,SWIFT,3
2025,June,RON,CAPITAL MOTORS,ALTO,59
2025,June,RON,CAPITAL MOTORS,SWIFT,2
2025,June,RON,CENTRAL MOTORS,ALTO,159
2025,June,RON,CENTRAL MOTORS,SWIFT,33
2025,June,RON,CHARSADDA MOTORS,ALTO,22
2025,June,RON,CHARSADDA MOTORS,SWIFT,2
2025,June,RON,DADYAL MOTORS,ALTO,14
2025,June,RON,DADYAL MOTORS,SWIFT,1
2025,June,RON,FATEHJANG MOTORS,ALTO,63
2025,June,RON,FATEHJANG MOTORS,SWIFT,6
2025,June,RON,FEDERAL MOTORS,ALTO,135
2025,June,RON,FEDERAL MOTORS,SWIFT,36
2025,June,RON,FRONTIER MOTORS,ALTO,46
2025,June,RON,FRONTIER MOTORS,SWIFT,4
2025,June,RON,G.T MOTORS,ALTO,46
2025,June,RON,G.T MOTORS,SWIFT,4
2025,June,RON,GUJAR KHAN MOTORS,ALTO,106
2025,June,RON,GUJAR KHAN MOTORS,SWIFT,8
2025,June,RON,HARIPUR MOTORS,ALTO,31
2025,June,RON,HARIPUR MOTORS,SWIFT,4
2025,June,RON,HAZARA MOTORS,ALTO,31
2025,June,RON,HAZARA MOTORS,SWIFT,13
2025,June,RON,ISLAMABAD MOTORS,ALTO,245
2025,June,RON,ISLAMABAD MOTORS,SWIFT,37
2025,June,RON,JANI MOTORS,ALTO,51
2025,June,RON,JANI MOTORS,SWIFT,3
2025,June,RON,JHELUM RIVER MOTORS,ALTO,62
2025,June,RON,JHELUM RIVER MOTORS,SWIFT,8
2025,June,RON,KAZMI CORPORATION,ALTO,56
2025,June,RON,KAZMI CORPORATION,SWIFT,4
2025,June,RON,KHUSHAB MOTORS,ALTO,59
2025,June,RON,KHUSHAB MOTORS,SWIFT,9
2025,June,RON,KHYBER MOTORS,ALTO,43
